 TITLE = "DIFFUSION 2D - FD"
 VARIABLES = "X" "Y" "C" "ERR"
  ZONE F=POINT, I=         101 , J=          101
   -4.00000000   -4.00000000    0.02086690    0.00000000
   -3.92000000   -4.00000000    0.02232686    0.00000000
   -3.84000000   -4.00000000    0.02384534    0.00000000
   -3.76000000   -4.00000000    0.02542059    0.00000000
   -3.68000000   -4.00000000    0.02705042    0.00000000
   -3.60000000   -4.00000000    0.02873218    0.00000000
   -3.52000000   -4.00000000    0.03046277    0.00000000
   -3.44000000   -4.00000000    0.03223862    0.00000000
   -3.36000000   -4.00000000    0.03405570    0.00000000
   -3.28000000   -4.00000000    0.03590949    0.00000000
   -3.20000000   -4.00000000    0.03779505    0.00000000
   -3.12000000   -4.00000000    0.03970698    0.00000000
   -3.04000000   -4.00000000    0.04163946    0.00000000
   -2.96000000   -4.00000000    0.04358625    0.00000000
   -2.88000000   -4.00000000    0.04554074    0.00000000
   -2.80000000   -4.00000000    0.04749599    0.00000000
   -2.72000000   -4.00000000    0.04944473    0.00000000
   -2.64000000   -4.00000000    0.05137943    0.00000000
   -2.56000000   -4.00000000    0.05329234    0.00000000
   -2.48000000   -4.00000000    0.05517553    0.00000000
   -2.40000000   -4.00000000    0.05702095    0.00000000
   -2.32000000   -4.00000000    0.05882049    0.00000000
   -2.24000000   -4.00000000    0.06056603    0.00000000
   -2.16000000   -4.00000000    0.06224948    0.00000000
   -2.08000000   -4.00000000    0.06386289    0.00000000
   -2.00000000   -4.00000000    0.06539848    0.00000000
   -1.92000000   -4.00000000    0.06684870    0.00000000
   -1.84000000   -4.00000000    0.06820630    0.00000000
   -1.76000000   -4.00000000    0.06946439    0.00000000
   -1.68000000   -4.00000000    0.07061651    0.00000000
   -1.60000000   -4.00000000    0.07165664    0.00000000
   -1.52000000   -4.00000000    0.07257931    0.00000000
   -1.44000000   -4.00000000    0.07337963    0.00000000
   -1.36000000   -4.00000000    0.07405330    0.00000000
   -1.28000000   -4.00000000    0.07459668    0.00000000
   -1.20000000   -4.00000000    0.07500683    0.00000000
   -1.12000000   -4.00000000    0.07528152    0.00000000
   -1.04000000   -4.00000000    0.07541924    0.00000000
   -0.96000000   -4.00000000    0.07541924    0.00000000
   -0.88000000   -4.00000000    0.07528152    0.00000000
   -0.80000000   -4.00000000    0.07500683    0.00000000
   -0.72000000   -4.00000000    0.07459668    0.00000000
   -0.64000000   -4.00000000    0.07405330    0.00000000
   -0.56000000   -4.00000000    0.07337963    0.00000000
   -0.48000000   -4.00000000    0.07257931    0.00000000
   -0.40000000   -4.00000000    0.07165664    0.00000000
   -0.32000000   -4.00000000    0.07061651    0.00000000
   -0.24000000   -4.00000000    0.06946439    0.00000000
   -0.16000000   -4.00000000    0.06820630    0.00000000
   -0.08000000   -4.00000000    0.06684870    0.00000000
    0.00000000   -4.00000000    0.06539848    0.00000000
    0.08000000   -4.00000000    0.06386289    0.00000000
    0.16000000   -4.00000000    0.06224948    0.00000000
    0.24000000   -4.00000000    0.06056603    0.00000000
    0.32000000   -4.00000000    0.05882049    0.00000000
    0.40000000   -4.00000000    0.05702095    0.00000000
    0.48000000   -4.00000000    0.05517553    0.00000000
    0.56000000   -4.00000000    0.05329234    0.00000000
    0.64000000   -4.00000000    0.05137943    0.00000000
    0.72000000   -4.00000000    0.04944473    0.00000000
    0.80000000   -4.00000000    0.04749599    0.00000000
    0.88000000   -4.00000000    0.04554074    0.00000000
    0.96000000   -4.00000000    0.04358625    0.00000000
    1.04000000   -4.00000000    0.04163946    0.00000000
    1.12000000   -4.00000000    0.03970698    0.00000000
    1.20000000   -4.00000000    0.03779505    0.00000000
    1.28000000   -4.00000000    0.03590949    0.00000000
    1.36000000   -4.00000000    0.03405570    0.00000000
    1.44000000   -4.00000000    0.03223862    0.00000000
    1.52000000   -4.00000000    0.03046277    0.00000000
    1.60000000   -4.00000000    0.02873218    0.00000000
    1.68000000   -4.00000000    0.02705042    0.00000000
    1.76000000   -4.00000000    0.02542059    0.00000000
    1.84000000   -4.00000000    0.02384534    0.00000000
    1.92000000   -4.00000000    0.02232686    0.00000000
    2.00000000   -4.00000000    0.02086690    0.00000000
    2.08000000   -4.00000000    0.01946679    0.00000000
    2.16000000   -4.00000000    0.01812747    0.00000000
    2.24000000   -4.00000000    0.01684947    0.00000000
    2.32000000   -4.00000000    0.01563296    0.00000000
    2.40000000   -4.00000000    0.01447781    0.00000000
    2.48000000   -4.00000000    0.01338352    0.00000000
    2.56000000   -4.00000000    0.01234936    0.00000000
    2.64000000   -4.00000000    0.01137429    0.00000000
    2.72000000   -4.00000000    0.01045709    0.00000000
    2.80000000   -4.00000000    0.00959629    0.00000000
    2.88000000   -4.00000000    0.00879027    0.00000000
    2.96000000   -4.00000000    0.00803724    0.00000000
    3.04000000   -4.00000000    0.00733531    0.00000000
    3.12000000   -4.00000000    0.00668245    0.00000000
    3.20000000   -4.00000000    0.00607658    0.00000000
    3.28000000   -4.00000000    0.00551556    0.00000000
    3.36000000   -4.00000000    0.00499718    0.00000000
    3.44000000   -4.00000000    0.00451926    0.00000000
    3.52000000   -4.00000000    0.00407959    0.00000000
    3.60000000   -4.00000000    0.00367596    0.00000000
    3.68000000   -4.00000000    0.00330622    0.00000000
    3.76000000   -4.00000000    0.00296824    0.00000000
    3.84000000   -4.00000000    0.00265995    0.00000000
    3.92000000   -4.00000000    0.00237932    0.00000000
    4.00000000   -4.00000000    0.00212441    0.00000000
   -4.00000000   -3.92000000    0.02232686    0.00000000
   -3.92000000   -3.92000000    0.02461943    0.00073047
   -3.84000000   -3.92000000    0.02767163    0.00215794
   -3.76000000   -3.92000000    0.03004871    0.00284956
   -3.68000000   -3.92000000    0.03223768    0.00329467
   -3.60000000   -3.92000000    0.03438832    0.00364588
   -3.52000000   -3.92000000    0.03655112    0.00395701
   -3.44000000   -3.92000000    0.03874388    0.00424967
   -3.36000000   -3.92000000    0.04097195    0.00453354
   -3.28000000   -3.92000000    0.04323518    0.00481327
   -3.20000000   -3.92000000    0.04553059    0.00509120
   -3.12000000   -3.92000000    0.04785349    0.00536840
   -3.04000000   -3.92000000    0.05019804    0.00564526
   -2.96000000   -3.92000000    0.05255749    0.00592172
   -2.88000000   -3.92000000    0.05492445    0.00619744
   -2.80000000   -3.92000000    0.05729093    0.00647187
   -2.72000000   -3.92000000    0.05964844    0.00674430
   -2.64000000   -3.92000000    0.06198814    0.00701393
   -2.56000000   -3.92000000    0.06430083    0.00727987
   -2.48000000   -3.92000000    0.06657707    0.00754117
   -2.40000000   -3.92000000    0.06880727    0.00779682
   -2.32000000   -3.92000000    0.07098170    0.00804581
   -2.24000000   -3.92000000    0.07309062    0.00828707
   -2.16000000   -3.92000000    0.07512434    0.00851956
